Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,X,,,,,,X,,X,0.14897701291813292,1.0237250106543998e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001","0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.153417504440583,1.0183833896874757e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001","0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14303003668338032,1.0308788342310806e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001","0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1489770107466447,1.0237250132665581e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001","0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15341750424004397,1.018383389928711e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001","0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14302998094914798,1.030878901275718e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001",0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14897698903174728,1.02372503938816e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001",0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1534175022346519,1.0183833923410665e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,"0,00001",0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14164696756832906,1.0325425759466794e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14826831104541804,1.0245775326699138e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15332543807194066,1.018494139509337e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14164696166106627,1.0325425830527302e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14826830870839058,1.0245775354812052e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15332543783539931,1.0184941397938807e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,"0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14164690258839585,1.0325426541132904e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1482682853381052,1.0245775635941304e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15332543546998423,1.0184941426393206e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.13063364102842,1.045790887685084e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14249564528616399,1.0315216721415873e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1521771428279557,1.019875463608365e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1306336329100366,1.0457908974509683e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1424956419873612,1.0315216761098314e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1521771422341951,1.0198754643226201e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,"0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.13063355172620472,1.04579099510981e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14249560899934222,1.0315217157922614e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15217713629658558,1.0198754714651761e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1,0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1431833169939688,1.0306944480394356e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14904903913601053,1.0236383678236144e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15342632155411384,1.018372783276391e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14318331146269936,1.0306944546931912e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14904903698243754,1.0236383704142219e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15342632135712675,1.0183727835133538e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001","0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14318325614995242,1.0306945212308091e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001",0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14904901544669424,1.0236383963203131e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001",0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1534263193872527,1.0183727858829835e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,000001",0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14303005516240375,1.0308788120020237e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14897701894695636,1.0237250034021194e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15341750517521402,1.0183833888037626e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14303004958898935,1.030878818706477e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1489770167754696,1.023725006014276e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1534175049746752,1.0183833890449976e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001","0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14302999385479287,1.030878885751071e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001",0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1489769950605876,1.0237250321358592e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001",0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15341750296928636,1.0183833914573494e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,"0,00001",0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1416469808616786,1.032542559955649e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14826831733952983,1.0245775250985089e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15332543892500838,1.0184941384831522e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1416469749544197,1.0325425670616953e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1482683150025036,1.0245775279097987e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15332543868846726,1.0184941387676958e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,"0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14164691588178346,1.0325426381222143e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14826829163223243,1.0245775560227068e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1533254363230553,1.0184941416131317e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.1306336544036526,1.0457908715955536e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14249565260057784,1.0315216633428257e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15217714474333144,1.0198754613042932e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.13063364628527174,1.045790881361435e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14249564930177627,1.0315216673110683e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.15217714414957106,1.019875462018548e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,"0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.13063356510146396,1.0457909790202477e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.14249561631376717,1.0315217069934864e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,X,0.152177138211967,1.0198754691610974e-06,Regressão Linear Bayesiana,grid,922.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,,X,X,-163.28180942313708,0.00019762027542723294,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,1,"(20,)",1
X,X,,,,,,,X,X,-275.0884026120544,0.0003321162967345231,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,1,"(50,)",1
X,X,,,,,,,X,X,-458.8235099397339,0.0005531376176175061,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(20,)",1
X,X,,,,,,,X,X,-305.73187126488153,0.000368978385948672,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(50,)",1
X,X,,,,,,,X,X,-613.3720072405312,0.0007390493549589325,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,1,"(20,)",1
X,X,,,,,,,X,X,-942.9639543270434,0.0011355269174507735,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,1,"(50,)",1
X,X,,,,,,,X,X,-1758.293235984401,0.0021163147342565117,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(20,)",1
X,X,,,,,,,X,X,-895.2762520939475,0.0010781617296500782,Redes Neurais,grid,2696.82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(50,)",1
X,X,X,,,,,,,,0.14645956327012477,1.0267533379814515e-06,Regressão Linear,nenhuma,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08613974208844377,1.0993141389459821e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06996172412848622,1.118775236777446e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06640293598541369,1.1230562262277734e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08124190729734604,1.1052059139624162e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.002179394809406654,1.205556286025661e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06730030410416221,1.121976751053928e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07116301063261421,1.1173301676572164e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.055706210594922534,1.1359236874838985e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.08411682169497015,1.1017475799138495e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.09820348666091194,1.0848022429943469e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07914813462481085,1.1077245855894294e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06285966301058854,1.1273185519451342e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.10127081762048629,1.0811124444026095e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07140163719572379,1.1170431155040196e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.09963659213930509,1.083078310805197e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.0939061947288834,1.089971604216875e-06,Árvore de Decisão,grid,7.75,3.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.041576505129812036,1.1529207993097654e-06,Árvore de Decisão,grid,7.75,3.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07624394656149025,1.111218133943816e-06,Árvore de Decisão,grid,7.75,3.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.0482339750432037,1.144912298292198e-06,Árvore de Decisão,grid,7.75,3.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07777368172170407,1.1093779625654165e-06,Árvore de Decisão,grid,7.75,3.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.054158758375376204,1.1377851713262729e-06,Árvore de Decisão,grid,7.75,3.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06618946508917123,1.1233130177584928e-06,Árvore de Decisão,grid,7.75,3.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.014551430756911343,1.1854301967882054e-06,Árvore de Decisão,grid,7.75,3.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.05265150877549052,1.139598294045781e-06,Árvore de Decisão,grid,7.75,3.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06230762881844276,1.1279826129843947e-06,Árvore de Decisão,grid,7.75,3.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06319505557454563,1.1269150966198114e-06,Árvore de Decisão,grid,7.75,3.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.012765917831434992,1.2182911810379347e-06,Árvore de Decisão,grid,7.75,3.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.05692594008437146,1.1344564326581938e-06,Árvore de Decisão,grid,7.75,3.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06705048566415839,1.122277266303265e-06,Árvore de Decisão,grid,7.75,3.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07176985700722294,1.116600171146262e-06,Árvore de Decisão,grid,7.75,3.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.07741547812708771,1.1098088580691589e-06,Árvore de Decisão,grid,7.75,3.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.12008048913206648,1.0584856394150896e-06,Árvore de Decisão,grid,7.75,3.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.062170482432980734,1.2777216420135182e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.045505304148174774,1.2576745221634767e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.07924414481758157,1.2982601415275197e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.06729215057726101,1.1219865592136845e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,0.010339972275399845,1.190496305981847e-06,Árvore de Decisão,grid,7.75,5.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
